,_step,env_step,episode,episode_reward,time,eval_total_time,frame,env,seed,name
16,2932,95000,0,344.11639176607133,0,0,0,hopper-stand,4,iFSQ-RL+rec
17,3104,100000,0,341.61576303839684,0,0,0,hopper-stand,4,iFSQ-RL+rec
18,3276,105000,0,566.0352886915207,0,0,0,hopper-stand,4,iFSQ-RL+rec
19,3448,110000,0,344.7386600911617,0,0,0,hopper-stand,4,iFSQ-RL+rec
20,3620,115000,0,504.00681361556053,0,0,0,hopper-stand,4,iFSQ-RL+rec
21,3792,120000,0,771.167083132267,0,0,0,hopper-stand,4,iFSQ-RL+rec
22,3964,125000,0,588.6346221387387,0,0,0,hopper-stand,4,iFSQ-RL+rec
23,4136,130000,0,765.057948333025,0,0,0,hopper-stand,4,iFSQ-RL+rec
24,4308,135000,0,839.3679917991161,0,0,0,hopper-stand,4,iFSQ-RL+rec
25,4480,140000,0,803.0035951554776,0,0,0,hopper-stand,4,iFSQ-RL+rec
26,4652,145000,0,858.8325623869896,0,0,0,hopper-stand,4,iFSQ-RL+rec
27,4824,150000,0,869.2373179197311,0,0,0,hopper-stand,4,iFSQ-RL+rec
28,4996,155000,0,832.2930299460888,0,0,0,hopper-stand,4,iFSQ-RL+rec
29,5168,160000,0,868.9261324644089,0,0,0,hopper-stand,4,iFSQ-RL+rec
30,5340,165000,0,780.3693958580494,0,0,0,hopper-stand,4,iFSQ-RL+rec
31,5512,170000,0,821.5245540082454,0,0,0,hopper-stand,4,iFSQ-RL+rec
32,5684,175000,0,864.9465204834938,0,0,0,hopper-stand,4,iFSQ-RL+rec
33,5856,180000,0,857.5082696139813,0,0,0,hopper-stand,4,iFSQ-RL+rec
34,6028,185000,0,866.0768832206726,0,0,0,hopper-stand,4,iFSQ-RL+rec
35,6200,190000,0,859.1538090229035,0,0,0,hopper-stand,4,iFSQ-RL+rec
36,6372,195000,0,914.8494481146336,0,0,0,hopper-stand,4,iFSQ-RL+rec
37,6544,200000,0,861.7699204683304,0,0,0,hopper-stand,4,iFSQ-RL+rec
38,6716,205000,0,894.8077100932599,0,0,0,hopper-stand,4,iFSQ-RL+rec
39,6888,210000,0,837.478474867344,0,0,0,hopper-stand,4,iFSQ-RL+rec
40,7060,215000,0,921.995897591114,0,0,0,hopper-stand,4,iFSQ-RL+rec
41,7232,220000,0,846.1371134638787,0,0,0,hopper-stand,4,iFSQ-RL+rec
42,7404,225000,0,916.0803648412227,0,0,0,hopper-stand,4,iFSQ-RL+rec
43,7576,230000,0,872.0297567129135,0,0,0,hopper-stand,4,iFSQ-RL+rec
44,7748,235000,0,929.0936478435993,0,0,0,hopper-stand,4,iFSQ-RL+rec
45,7920,240000,0,884.000212442875,0,0,0,hopper-stand,4,iFSQ-RL+rec
46,8092,245000,0,839.1939726889134,0,0,0,hopper-stand,4,iFSQ-RL+rec
47,8264,250000,0,914.9842967092991,0,0,0,hopper-stand,4,iFSQ-RL+rec
48,8436,255000,0,901.2492741286754,0,0,0,hopper-stand,4,iFSQ-RL+rec
49,8608,260000,0,924.8914689540863,0,0,0,hopper-stand,4,iFSQ-RL+rec
50,8780,265000,0,915.560676163435,0,0,0,hopper-stand,4,iFSQ-RL+rec
51,8952,270000,0,914.768151807785,0,0,0,hopper-stand,4,iFSQ-RL+rec
52,9124,275000,0,923.4033011198044,0,0,0,hopper-stand,4,iFSQ-RL+rec
53,9296,280000,0,937.2861614406108,0,0,0,hopper-stand,4,iFSQ-RL+rec
54,9468,285000,0,872.3131512224675,0,0,0,hopper-stand,4,iFSQ-RL+rec
55,9640,290000,0,912.5461221694947,0,0,0,hopper-stand,4,iFSQ-RL+rec
56,9812,295000,0,923.7417056977749,0,0,0,hopper-stand,4,iFSQ-RL+rec
57,9984,300000,0,936.3252037465572,0,0,0,hopper-stand,4,iFSQ-RL+rec
58,10156,305000,0,928.6769617974758,0,0,0,hopper-stand,4,iFSQ-RL+rec
59,10328,310000,0,907.2943926155567,0,0,0,hopper-stand,4,iFSQ-RL+rec
60,10500,315000,0,928.1025660037994,0,0,0,hopper-stand,4,iFSQ-RL+rec
61,10672,320000,0,921.4133755326271,0,0,0,hopper-stand,4,iFSQ-RL+rec
62,10844,325000,0,924.1859170019627,0,0,0,hopper-stand,4,iFSQ-RL+rec
63,11016,330000,0,931.2867342770099,0,0,0,hopper-stand,4,iFSQ-RL+rec
64,11188,335000,0,935.102409106493,0,0,0,hopper-stand,4,iFSQ-RL+rec
65,11360,340000,0,926.0711379289627,0,0,0,hopper-stand,4,iFSQ-RL+rec
66,11532,345000,0,838.7259070396424,0,0,0,hopper-stand,4,iFSQ-RL+rec
67,11704,350000,0,938.1013137757778,0,0,0,hopper-stand,4,iFSQ-RL+rec
68,11876,355000,0,916.3388040661812,0,0,0,hopper-stand,4,iFSQ-RL+rec
69,12048,360000,0,937.4030183792114,0,0,0,hopper-stand,4,iFSQ-RL+rec
70,12220,365000,0,942.7282205402851,0,0,0,hopper-stand,4,iFSQ-RL+rec
71,12392,370000,0,918.5285178124905,0,0,0,hopper-stand,4,iFSQ-RL+rec
72,12564,375000,0,927.8320904135704,0,0,0,hopper-stand,4,iFSQ-RL+rec
73,12736,380000,0,942.0103936553002,0,0,0,hopper-stand,4,iFSQ-RL+rec
74,12908,385000,0,936.2623404920101,0,0,0,hopper-stand,4,iFSQ-RL+rec
75,13080,390000,0,949.0982129693032,0,0,0,hopper-stand,4,iFSQ-RL+rec
76,13252,395000,0,921.7373084187508,0,0,0,hopper-stand,4,iFSQ-RL+rec
77,13424,400000,0,844.1878388524055,0,0,0,hopper-stand,4,iFSQ-RL+rec
78,13596,405000,0,943.8460140705108,0,0,0,hopper-stand,4,iFSQ-RL+rec
79,13768,410000,0,917.8810264825821,0,0,0,hopper-stand,4,iFSQ-RL+rec
80,13940,415000,0,924.7386297762393,0,0,0,hopper-stand,4,iFSQ-RL+rec
81,14112,420000,0,933.7100701093674,0,0,0,hopper-stand,4,iFSQ-RL+rec
82,14284,425000,0,929.8400179564953,0,0,0,hopper-stand,4,iFSQ-RL+rec
83,14456,430000,0,914.3590235471726,0,0,0,hopper-stand,4,iFSQ-RL+rec
84,14628,435000,0,933.6291969001293,0,0,0,hopper-stand,4,iFSQ-RL+rec
85,14800,440000,0,951.1168822050095,0,0,0,hopper-stand,4,iFSQ-RL+rec
86,14972,445000,0,935.3168100237847,0,0,0,hopper-stand,4,iFSQ-RL+rec
87,15144,450000,0,940.6694256961346,0,0,0,hopper-stand,4,iFSQ-RL+rec
88,15316,455000,0,949.0148637354374,0,0,0,hopper-stand,4,iFSQ-RL+rec
89,15488,460000,0,949.198627537489,0,0,0,hopper-stand,4,iFSQ-RL+rec
90,15660,465000,0,933.4053358376026,0,0,0,hopper-stand,4,iFSQ-RL+rec
91,15832,470000,0,926.9141279637813,0,0,0,hopper-stand,4,iFSQ-RL+rec
92,16004,475000,0,934.7519008755684,0,0,0,hopper-stand,4,iFSQ-RL+rec
93,16176,480000,0,926.4686818063259,0,0,0,hopper-stand,4,iFSQ-RL+rec
94,16348,485000,0,845.1548706948757,0,0,0,hopper-stand,4,iFSQ-RL+rec
95,16520,490000,0,937.6960877537728,0,0,0,hopper-stand,4,iFSQ-RL+rec
96,16692,495000,0,945.4382564127445,0,0,0,hopper-stand,4,iFSQ-RL+rec
0,180,15000,0,0.3264279067516327,0,0,0,hopper-stand,5,iFSQ-RL+rec
1,352,20000,0,0.2417382061481476,0,0,0,hopper-stand,5,iFSQ-RL+rec
2,524,25000,0,0.49277926683425904,0,0,0,hopper-stand,5,iFSQ-RL+rec
3,696,30000,0,5.358103150129319,0,0,0,hopper-stand,5,iFSQ-RL+rec
4,868,35000,0,5.992222237586975,0,0,0,hopper-stand,5,iFSQ-RL+rec
5,1040,40000,0,1.533075761795044,0,0,0,hopper-stand,5,iFSQ-RL+rec
6,1212,45000,0,1.8769322872161864,0,0,0,hopper-stand,5,iFSQ-RL+rec
7,1384,50000,0,5.287125980854034,0,0,0,hopper-stand,5,iFSQ-RL+rec
8,1556,55000,0,37.81371144652367,0,0,0,hopper-stand,5,iFSQ-RL+rec
9,1728,60000,0,177.4668703854084,0,0,0,hopper-stand,5,iFSQ-RL+rec
10,1900,65000,0,352.9551674365997,0,0,0,hopper-stand,5,iFSQ-RL+rec
11,2072,70000,0,102.32933431267739,0,0,0,hopper-stand,5,iFSQ-RL+rec
12,2244,75000,0,277.9071268558502,0,0,0,hopper-stand,5,iFSQ-RL+rec
13,2416,80000,0,433.5257711946964,0,0,0,hopper-stand,5,iFSQ-RL+rec
14,2588,85000,0,501.8867190063,0,0,0,hopper-stand,5,iFSQ-RL+rec
15,2760,90000,0,565.8855635523796,0,0,0,hopper-stand,5,iFSQ-RL+rec
16,2932,95000,0,777.0749084115029,0,0,0,hopper-stand,5,iFSQ-RL+rec
17,3104,100000,0,831.7323516428471,0,0,0,hopper-stand,5,iFSQ-RL+rec
18,3276,105000,0,782.1807314276696,0,0,0,hopper-stand,5,iFSQ-RL+rec
19,3448,110000,0,788.1993544280529,0,0,0,hopper-stand,5,iFSQ-RL+rec
20,3620,115000,0,865.6298806965351,0,0,0,hopper-stand,5,iFSQ-RL+rec
21,3792,120000,0,888.9779164195061,0,0,0,hopper-stand,5,iFSQ-RL+rec
22,3964,125000,0,865.8271044671535,0,0,0,hopper-stand,5,iFSQ-RL+rec
23,4136,130000,0,747.6686375558377,0,0,0,hopper-stand,5,iFSQ-RL+rec
24,4308,135000,0,860.7731367051601,0,0,0,hopper-stand,5,iFSQ-RL+rec
25,4480,140000,0,881.1131961762906,0,0,0,hopper-stand,5,iFSQ-RL+rec
26,4652,145000,0,861.2836500942707,0,0,0,hopper-stand,5,iFSQ-RL+rec
27,4824,150000,0,846.7234693467617,0,0,0,hopper-stand,5,iFSQ-RL+rec
28,4996,155000,0,878.3479323148728,0,0,0,hopper-stand,5,iFSQ-RL+rec
29,5168,160000,0,915.4648186802864,0,0,0,hopper-stand,5,iFSQ-RL+rec
30,5340,165000,0,793.7143981158733,0,0,0,hopper-stand,5,iFSQ-RL+rec
31,5512,170000,0,846.4259511053563,0,0,0,hopper-stand,5,iFSQ-RL+rec
32,5684,175000,0,905.6139702320099,0,0,0,hopper-stand,5,iFSQ-RL+rec
33,5856,180000,0,927.4154439926148,0,0,0,hopper-stand,5,iFSQ-RL+rec
34,6028,185000,0,921.1495216190815,0,0,0,hopper-stand,5,iFSQ-RL+rec
35,6200,190000,0,883.8476893246174,0,0,0,hopper-stand,5,iFSQ-RL+rec
36,6372,195000,0,908.8185131728649,0,0,0,hopper-stand,5,iFSQ-RL+rec
37,6544,200000,0,925.5334801554679,0,0,0,hopper-stand,5,iFSQ-RL+rec
38,6716,205000,0,876.0849035620689,0,0,0,hopper-stand,5,iFSQ-RL+rec
39,6888,210000,0,909.2637623429298,0,0,0,hopper-stand,5,iFSQ-RL+rec
40,7060,215000,0,900.9393453896046,0,0,0,hopper-stand,5,iFSQ-RL+rec
41,7232,220000,0,914.8671445131301,0,0,0,hopper-stand,5,iFSQ-RL+rec
42,7404,225000,0,835.2222363948822,0,0,0,hopper-stand,5,iFSQ-RL+rec
43,7576,230000,0,923.296762907505,0,0,0,hopper-stand,5,iFSQ-RL+rec
44,7748,235000,0,843.5053343057632,0,0,0,hopper-stand,5,iFSQ-RL+rec
45,7920,240000,0,793.587414497137,0,0,0,hopper-stand,5,iFSQ-RL+rec
46,8092,245000,0,908.2719248354435,0,0,0,hopper-stand,5,iFSQ-RL+rec
47,8264,250000,0,896.0956282615662,0,0,0,hopper-stand,5,iFSQ-RL+rec
48,8436,255000,0,917.5526522040367,0,0,0,hopper-stand,5,iFSQ-RL+rec
49,8608,260000,0,927.4834680199623,0,0,0,hopper-stand,5,iFSQ-RL+rec
50,8780,265000,0,916.0783946156502,0,0,0,hopper-stand,5,iFSQ-RL+rec
51,8952,270000,0,882.0573050796986,0,0,0,hopper-stand,5,iFSQ-RL+rec
52,9124,275000,0,895.7930139958859,0,0,0,hopper-stand,5,iFSQ-RL+rec
53,9296,280000,0,913.73846539855,0,0,0,hopper-stand,5,iFSQ-RL+rec
54,9468,285000,0,897.3944095492363,0,0,0,hopper-stand,5,iFSQ-RL+rec
55,9640,290000,0,909.9946023046971,0,0,0,hopper-stand,5,iFSQ-RL+rec
56,9812,295000,0,859.2190498411655,0,0,0,hopper-stand,5,iFSQ-RL+rec
57,9984,300000,0,937.2610766351223,0,0,0,hopper-stand,5,iFSQ-RL+rec
58,10156,305000,0,907.8103483259678,0,0,0,hopper-stand,5,iFSQ-RL+rec
59,10328,310000,0,888.1987842917442,0,0,0,hopper-stand,5,iFSQ-RL+rec
60,10500,315000,0,932.012247800827,0,0,0,hopper-stand,5,iFSQ-RL+rec
61,10672,320000,0,918.3999387264251,0,0,0,hopper-stand,5,iFSQ-RL+rec
62,10844,325000,0,908.938781607151,0,0,0,hopper-stand,5,iFSQ-RL+rec
63,11016,330000,0,925.1523531079292,0,0,0,hopper-stand,5,iFSQ-RL+rec
64,11188,335000,0,922.0252923667431,0,0,0,hopper-stand,5,iFSQ-RL+rec
65,11360,340000,0,922.3179777026177,0,0,0,hopper-stand,5,iFSQ-RL+rec
66,11532,345000,0,913.5030877411366,0,0,0,hopper-stand,5,iFSQ-RL+rec
67,11704,350000,0,912.832764172554,0,0,0,hopper-stand,5,iFSQ-RL+rec
68,11876,355000,0,841.3081316888332,0,0,0,hopper-stand,5,iFSQ-RL+rec
69,12048,360000,0,799.8870960533619,0,0,0,hopper-stand,5,iFSQ-RL+rec
70,12220,365000,0,931.1887181162834,0,0,0,hopper-stand,5,iFSQ-RL+rec
71,12392,370000,0,928.7405143260955,0,0,0,hopper-stand,5,iFSQ-RL+rec
72,12564,375000,0,935.8564556062222,0,0,0,hopper-stand,5,iFSQ-RL+rec
73,12736,380000,0,939.5063307642937,0,0,0,hopper-stand,5,iFSQ-RL+rec
74,12908,385000,0,877.5245700240135,0,0,0,hopper-stand,5,iFSQ-RL+rec
75,13080,390000,0,937.294216299057,0,0,0,hopper-stand,5,iFSQ-RL+rec
76,13252,395000,0,912.2509842813015,0,0,0,hopper-stand,5,iFSQ-RL+rec
77,13424,400000,0,888.420778208971,0,0,0,hopper-stand,5,iFSQ-RL+rec
78,13596,405000,0,927.6083693683147,0,0,0,hopper-stand,5,iFSQ-RL+rec
79,13768,410000,0,932.1467394948006,0,0,0,hopper-stand,5,iFSQ-RL+rec
80,13940,415000,0,930.8884223282337,0,0,0,hopper-stand,5,iFSQ-RL+rec
81,14112,420000,0,939.8952001690865,0,0,0,hopper-stand,5,iFSQ-RL+rec
82,14284,425000,0,931.0680035233497,0,0,0,hopper-stand,5,iFSQ-RL+rec
83,14456,430000,0,885.0312893748284,0,0,0,hopper-stand,5,iFSQ-RL+rec
84,14628,435000,0,925.2413386404514,0,0,0,hopper-stand,5,iFSQ-RL+rec
85,14800,440000,0,925.7590642809868,0,0,0,hopper-stand,5,iFSQ-RL+rec
86,14972,445000,0,944.2933355689049,0,0,0,hopper-stand,5,iFSQ-RL+rec
87,15144,450000,0,926.8403828442097,0,0,0,hopper-stand,5,iFSQ-RL+rec
88,15316,455000,0,899.3612672746182,0,0,0,hopper-stand,5,iFSQ-RL+rec
89,15488,460000,0,932.2939313292503,0,0,0,hopper-stand,5,iFSQ-RL+rec
90,15660,465000,0,802.9612119197845,0,0,0,hopper-stand,5,iFSQ-RL+rec
91,15832,470000,0,937.9400488555432,0,0,0,hopper-stand,5,iFSQ-RL+rec
92,16004,475000,0,914.1183634161949,0,0,0,hopper-stand,5,iFSQ-RL+rec
93,16176,480000,0,926.4552478313446,0,0,0,hopper-stand,5,iFSQ-RL+rec
94,16348,485000,0,909.6805892646313,0,0,0,hopper-stand,5,iFSQ-RL+rec
95,16520,490000,0,932.25773909688,0,0,0,hopper-stand,5,iFSQ-RL+rec
96,16692,495000,0,933.2976022362709,0,0,0,hopper-stand,5,iFSQ-RL+rec
0,180,15000,0,0.731135368347168,0,0,0,hopper-stand,1,iFSQ-RL
1,352,20000,0,2.330802911520004,0,0,0,hopper-stand,1,iFSQ-RL
2,524,25000,0,3.272270303964615,0,0,0,hopper-stand,1,iFSQ-RL
3,696,30000,0,2.3917660474777223,0,0,0,hopper-stand,1,iFSQ-RL
4,868,35000,0,2.9289157569408415,0,0,0,hopper-stand,1,iFSQ-RL
5,1040,40000,0,0.6982581853866577,0,0,0,hopper-stand,1,iFSQ-RL
6,1212,45000,0,8.998333877325058,0,0,0,hopper-stand,1,iFSQ-RL
7,1384,50000,0,0.0,0,0,0,hopper-stand,1,iFSQ-RL
8,1556,55000,0,5.869589453935623,0,0,0,hopper-stand,1,iFSQ-RL
9,1728,60000,0,15.920769786834716,0,0,0,hopper-stand,1,iFSQ-RL
10,1900,65000,0,3.947401058673859,0,0,0,hopper-stand,1,iFSQ-RL
11,2072,70000,0,5.420100992918014,0,0,0,hopper-stand,1,iFSQ-RL
12,2244,75000,0,12.685408824682236,0,0,0,hopper-stand,1,iFSQ-RL
13,2416,80000,0,4.231066280603409,0,0,0,hopper-stand,1,iFSQ-RL
14,2588,85000,0,0.0,0,0,0,hopper-stand,1,iFSQ-RL
15,2760,90000,0,17.54047374725342,0,0,0,hopper-stand,1,iFSQ-RL
16,2932,95000,0,4.889949655532837,0,0,0,hopper-stand,1,iFSQ-RL
17,3104,100000,0,2.6475107967853546,0,0,0,hopper-stand,1,iFSQ-RL
18,3276,105000,0,2.619687920808792,0,0,0,hopper-stand,1,iFSQ-RL
19,3448,110000,0,0.0,0,0,0,hopper-stand,1,iFSQ-RL
20,3620,115000,0,6.8822569966316225,0,0,0,hopper-stand,1,iFSQ-RL
21,3792,120000,0,1.927170032262802,0,0,0,hopper-stand,1,iFSQ-RL
22,3964,125000,0,2.1840761423110964,0,0,0,hopper-stand,1,iFSQ-RL
23,4136,130000,0,0.3375229239463806,0,0,0,hopper-stand,1,iFSQ-RL
24,4308,135000,0,3.904537719488144,0,0,0,hopper-stand,1,iFSQ-RL
25,4480,140000,0,1.8056701362133025,0,0,0,hopper-stand,1,iFSQ-RL
26,4652,145000,0,5.170002007484436,0,0,0,hopper-stand,1,iFSQ-RL
27,4824,150000,0,91.78250728845596,0,0,0,hopper-stand,1,iFSQ-RL
28,4996,155000,0,1.212786614894867,0,0,0,hopper-stand,1,iFSQ-RL
29,5168,160000,0,96.47731391191482,0,0,0,hopper-stand,1,iFSQ-RL
30,5340,165000,0,3.4610604882240295,0,0,0,hopper-stand,1,iFSQ-RL
31,5512,170000,0,5.050846862792969,0,0,0,hopper-stand,1,iFSQ-RL
32,5684,175000,0,186.61740021705629,0,0,0,hopper-stand,1,iFSQ-RL
33,5856,180000,0,4.973756468296051,0,0,0,hopper-stand,1,iFSQ-RL
34,6028,185000,0,91.20427819490433,0,0,0,hopper-stand,1,iFSQ-RL
35,6200,190000,0,3.602746570110321,0,0,0,hopper-stand,1,iFSQ-RL
36,6372,195000,0,0.8280856013298035,0,0,0,hopper-stand,1,iFSQ-RL
37,6544,200000,0,2.5255273044109345,0,0,0,hopper-stand,1,iFSQ-RL
38,6716,205000,0,4.232607054710388,0,0,0,hopper-stand,1,iFSQ-RL
39,6888,210000,0,186.31434699892998,0,0,0,hopper-stand,1,iFSQ-RL
40,7060,215000,0,9.424574005603791,0,0,0,hopper-stand,1,iFSQ-RL
41,7232,220000,0,0.32711646556854246,0,0,0,hopper-stand,1,iFSQ-RL
42,7404,225000,0,2.9163819551467896,0,0,0,hopper-stand,1,iFSQ-RL
43,7576,230000,0,7.74344294667244,0,0,0,hopper-stand,1,iFSQ-RL
44,7748,235000,0,0.5801920235157013,0,0,0,hopper-stand,1,iFSQ-RL
45,7920,240000,0,1.8889190793037414,0,0,0,hopper-stand,1,iFSQ-RL
46,8092,245000,0,0.0,0,0,0,hopper-stand,1,iFSQ-RL
47,8264,250000,0,1.2783555746078492,0,0,0,hopper-stand,1,iFSQ-RL
48,8436,255000,0,2.0699035048484804,0,0,0,hopper-stand,1,iFSQ-RL
49,8608,260000,0,186.5619115293026,0,0,0,hopper-stand,1,iFSQ-RL
50,8780,265000,0,0.6474436163902283,0,0,0,hopper-stand,1,iFSQ-RL
51,8952,270000,0,1.8525180757045745,0,0,0,hopper-stand,1,iFSQ-RL
52,9124,275000,0,3.5830208539962767,0,0,0,hopper-stand,1,iFSQ-RL
53,9296,280000,0,81.36179161071777,0,0,0,hopper-stand,1,iFSQ-RL
54,9468,285000,0,1.923510843515396,0,0,0,hopper-stand,1,iFSQ-RL
55,9640,290000,0,2.1396477818489075,0,0,0,hopper-stand,1,iFSQ-RL
56,9812,295000,0,90.04038373827935,0,0,0,hopper-stand,1,iFSQ-RL
57,9984,300000,0,76.7654099881649,0,0,0,hopper-stand,1,iFSQ-RL
58,10156,305000,0,149.52992475032806,0,0,0,hopper-stand,1,iFSQ-RL
59,10328,310000,0,3.8610724568367005,0,0,0,hopper-stand,1,iFSQ-RL
60,10500,315000,0,268.7576826989651,0,0,0,hopper-stand,1,iFSQ-RL
61,10672,320000,0,179.784108710289,0,0,0,hopper-stand,1,iFSQ-RL
62,10844,325000,0,8.75461050271988,0,0,0,hopper-stand,1,iFSQ-RL
63,11016,330000,0,10.70527536869049,0,0,0,hopper-stand,1,iFSQ-RL
64,11188,335000,0,1.7048986792564391,0,0,0,hopper-stand,1,iFSQ-RL
65,11360,340000,0,1.45104261636734,0,0,0,hopper-stand,1,iFSQ-RL
66,11532,345000,0,13.667515122890473,0,0,0,hopper-stand,1,iFSQ-RL
67,11704,350000,0,266.98671714663504,0,0,0,hopper-stand,1,iFSQ-RL
68,11876,355000,0,3.539507931470871,0,0,0,hopper-stand,1,iFSQ-RL
69,12048,360000,0,31.1443133354187,0,0,0,hopper-stand,1,iFSQ-RL
70,12220,365000,0,3.3103479206562043,0,0,0,hopper-stand,1,iFSQ-RL
71,12392,370000,0,0.0,0,0,0,hopper-stand,1,iFSQ-RL
72,12564,375000,0,20.481654000282287,0,0,0,hopper-stand,1,iFSQ-RL
73,12736,380000,0,0.0,0,0,0,hopper-stand,1,iFSQ-RL
74,12908,385000,0,67.37155604958534,0,0,0,hopper-stand,1,iFSQ-RL
75,13080,390000,0,323.0100555717945,0,0,0,hopper-stand,1,iFSQ-RL
76,13252,395000,0,248.8008530795574,0,0,0,hopper-stand,1,iFSQ-RL
77,13424,400000,0,407.42804065942767,0,0,0,hopper-stand,1,iFSQ-RL
78,13596,405000,0,428.9599558413029,0,0,0,hopper-stand,1,iFSQ-RL
79,13768,410000,0,79.70503597855569,0,0,0,hopper-stand,1,iFSQ-RL
80,13940,415000,0,5.820811975002289,0,0,0,hopper-stand,1,iFSQ-RL
81,14112,420000,0,2.2934825003147123,0,0,0,hopper-stand,1,iFSQ-RL
82,14284,425000,0,436.50021542310714,0,0,0,hopper-stand,1,iFSQ-RL
83,14456,430000,0,304.926394534111,0,0,0,hopper-stand,1,iFSQ-RL
84,14628,435000,0,257.99090678691863,0,0,0,hopper-stand,1,iFSQ-RL
85,14800,440000,0,521.910039806366,0,0,0,hopper-stand,1,iFSQ-RL
86,14972,445000,0,4.556481945514679,0,0,0,hopper-stand,1,iFSQ-RL
87,15144,450000,0,770.5476045072079,0,0,0,hopper-stand,1,iFSQ-RL
88,15316,455000,0,695.0966210603714,0,0,0,hopper-stand,1,iFSQ-RL
89,15488,460000,0,781.3875454187394,0,0,0,hopper-stand,1,iFSQ-RL
90,15660,465000,0,614.6233133196831,0,0,0,hopper-stand,1,iFSQ-RL
91,15832,470000,0,892.2839406907558,0,0,0,hopper-stand,1,iFSQ-RL
92,16004,475000,0,769.4024656713009,0,0,0,hopper-stand,1,iFSQ-RL
93,16176,480000,0,732.8981247127056,0,0,0,hopper-stand,1,iFSQ-RL
94,16348,485000,0,784.7438371837139,0,0,0,hopper-stand,1,iFSQ-RL
95,16520,490000,0,621.0139886379242,0,0,0,hopper-stand,1,iFSQ-RL
96,16692,495000,0,817.3554147362709,0,0,0,hopper-stand,1,iFSQ-RL
0,180,15000,0,9.598515766859055,0,0,0,hopper-stand,2,iFSQ-RL
1,352,20000,0,3.4450713872909544,0,0,0,hopper-stand,2,iFSQ-RL
2,524,25000,0,7.343722921609879,0,0,0,hopper-stand,2,iFSQ-RL
3,696,30000,0,6.985040819644928,0,0,0,hopper-stand,2,iFSQ-RL
4,868,35000,0,3.8236980497837068,0,0,0,hopper-stand,2,iFSQ-RL
5,1040,40000,0,30.871590012311934,0,0,0,hopper-stand,2,iFSQ-RL
6,1212,45000,0,3.5998739898204803,0,0,0,hopper-stand,2,iFSQ-RL
7,1384,50000,0,109.28664384484291,0,0,0,hopper-stand,2,iFSQ-RL
8,1556,55000,0,680.7942985653877,0,0,0,hopper-stand,2,iFSQ-RL
9,1728,60000,0,608.5607952356338,0,0,0,hopper-stand,2,iFSQ-RL
10,1900,65000,0,776.9956541955471,0,0,0,hopper-stand,2,iFSQ-RL
11,2072,70000,0,870.7780825793743,0,0,0,hopper-stand,2,iFSQ-RL
12,2244,75000,0,741.7717770338058,0,0,0,hopper-stand,2,iFSQ-RL
13,2416,80000,0,532.0701050400734,0,0,0,hopper-stand,2,iFSQ-RL
14,2588,85000,0,794.1469671845437,0,0,0,hopper-stand,2,iFSQ-RL
15,2760,90000,0,550.4160502254963,0,0,0,hopper-stand,2,iFSQ-RL
16,2932,95000,0,835.2419289469719,0,0,0,hopper-stand,2,iFSQ-RL
17,3104,100000,0,856.5187243402004,0,0,0,hopper-stand,2,iFSQ-RL
18,3276,105000,0,663.3019625782966,0,0,0,hopper-stand,2,iFSQ-RL
19,3448,110000,0,632.0277880132198,0,0,0,hopper-stand,2,iFSQ-RL
20,3620,115000,0,908.4822767913341,0,0,0,hopper-stand,2,iFSQ-RL
21,3792,120000,0,911.8202213823795,0,0,0,hopper-stand,2,iFSQ-RL
22,3964,125000,0,902.0645082175731,0,0,0,hopper-stand,2,iFSQ-RL
23,4136,130000,0,474.4016053438187,0,0,0,hopper-stand,2,iFSQ-RL
24,4308,135000,0,930.4693131446838,0,0,0,hopper-stand,2,iFSQ-RL
25,4480,140000,0,896.8375978589058,0,0,0,hopper-stand,2,iFSQ-RL
26,4652,145000,0,921.50348700881,0,0,0,hopper-stand,2,iFSQ-RL
27,4824,150000,0,902.1152922153473,0,0,0,hopper-stand,2,iFSQ-RL
28,4996,155000,0,901.7697959423065,0,0,0,hopper-stand,2,iFSQ-RL
29,5168,160000,0,885.8394110262394,0,0,0,hopper-stand,2,iFSQ-RL
30,5340,165000,0,902.5941342651844,0,0,0,hopper-stand,2,iFSQ-RL
31,5512,170000,0,896.8435287714004,0,0,0,hopper-stand,2,iFSQ-RL
32,5684,175000,0,907.8349900484085,0,0,0,hopper-stand,2,iFSQ-RL
33,5856,180000,0,878.4897136747837,0,0,0,hopper-stand,2,iFSQ-RL
34,6028,185000,0,882.4608664870262,0,0,0,hopper-stand,2,iFSQ-RL
35,6200,190000,0,925.2172005653381,0,0,0,hopper-stand,2,iFSQ-RL
36,6372,195000,0,879.5773948192597,0,0,0,hopper-stand,2,iFSQ-RL
37,6544,200000,0,911.2321750164032,0,0,0,hopper-stand,2,iFSQ-RL
38,6716,205000,0,915.5533981025219,0,0,0,hopper-stand,2,iFSQ-RL
39,6888,210000,0,927.8235887944699,0,0,0,hopper-stand,2,iFSQ-RL
40,7060,215000,0,927.3687189638615,0,0,0,hopper-stand,2,iFSQ-RL
41,7232,220000,0,936.1264117538929,0,0,0,hopper-stand,2,iFSQ-RL
42,7404,225000,0,944.7590847671032,0,0,0,hopper-stand,2,iFSQ-RL
43,7576,230000,0,828.2466398179531,0,0,0,hopper-stand,2,iFSQ-RL
44,7748,235000,0,924.9234902262688,0,0,0,hopper-stand,2,iFSQ-RL
